support,itemsets
0.012329656067488644,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.014114211550940947,"frozenset({""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck', 'Bridgestone e6 Straight Distance NFL Carolina', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.011112913692407527,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.011031797534068787,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.011599610642439974,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", 'Perfect Fitness Perfect Rip Deck', 'Bridgestone e6 Straight Distance NFL Carolina', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.011680726800778715,"frozenset({'Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.014114211550940947,"frozenset({""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck', 'Bridgestone e6 Straight Distance NFL Carolina', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.01127514600908501,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""O'Brien Men's Neoprene Life Vest"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.01281635301752109,"frozenset({'Pelican Sunstream 100 Kayak', 'Perfect Fitness Perfect Rip Deck', 'Bridgestone e6 Straight Distance NFL Carolina', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.010301752109020117,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', 'Bridgestone e6 Straight Distance NFL Carolina', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.011924075275794938,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", 'Perfect Fitness Perfect Rip Deck', 'Bridgestone e6 Straight Distance NFL Carolina', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.012573004542504866,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina'})"
0.014844256975989617,"frozenset({""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina', ""O'Brien Men's Neoprene Life Vest""})"
0.013221933809214796,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina'})"
0.015574302401038288,"frozenset({""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Perfect Fitness Perfect Rip Deck'})"
0.012167423750811162,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina'})"
0.012491888384166126,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL Carolina', ""O'Brien Men's Neoprene Life Vest""})"
0.01054510058403634,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL Carolina'})"
0.012978585334198572,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Perfect Fitness Perfect Rip Deck'})"
0.012735236859182349,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL Carolina', ""O'Brien Men's Neoprene Life Vest""})"
0.015655418559377028,"frozenset({""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Perfect Fitness Perfect Rip Deck'})"
0.012329656067488644,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL Carolina', ""O'Brien Men's Neoprene Life Vest""})"
0.013789746917585983,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Perfect Fitness Perfect Rip Deck'})"
0.011031797534068787,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL Carolina'})"
0.013140817650876055,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Perfect Fitness Perfect Rip Deck'})"
0.012654120700843608,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina', ""O'Brien Men's Neoprene Life Vest""})"
0.011437378325762491,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina'})"
0.01346528228423102,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Perfect Fitness Perfect Rip Deck'})"
0.010139519792342634,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina'})"
0.012897469175859832,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina', ""O'Brien Men's Neoprene Life Vest""})"
0.015330953926022064,"frozenset({""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck', 'Bridgestone e6 Straight Distance NFL Carolina', ""O'Brien Men's Neoprene Life Vest""})"
0.011842959117456198,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina', ""O'Brien Men's Neoprene Life Vest""})"
0.01435756002595717,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Perfect Fitness Perfect Rip Deck'})"
0.011437378325762491,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina'})"
0.012735236859182349,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Perfect Fitness Perfect Rip Deck'})"
0.01062621674237508,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Free 5.0+ Running Shoe"", 'Bridgestone e6 Straight Distance NFL Carolina', ""O'Brien Men's Neoprene Life Vest""})"
0.012897469175859832,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Perfect Fitness Perfect Rip Deck'})"
0.011518494484101234,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Free 5.0+ Running Shoe"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Perfect Fitness Perfect Rip Deck'})"
0.010382868267358857,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Perfect Fitness Perfect Rip Deck'})"
0.013059701492537313,"frozenset({'Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Perfect Fitness Perfect Rip Deck'})"
0.010788449059052563,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', 'Bridgestone e6 Straight Distance NFL Carolina', ""O'Brien Men's Neoprene Life Vest""})"
0.012573004542504866,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""O'Brien Men's Neoprene Life Vest"", 'Bridgestone e6 Straight Distance NFL Carolina', 'Perfect Fitness Perfect Rip Deck'})"
0.011599610642439974,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', 'Bridgestone e6 Straight Distance NFL Carolina', 'Perfect Fitness Perfect Rip Deck'})"
0.012248539909149902,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.012329656067488644,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.010139519792342634,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Free 5.0+ Running Shoe"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.011924075275794938,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Bridgestone e6 Straight Distance NFL San Dieg', ""O'Brien Men's Neoprene Life Vest"", 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.011194029850746268,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.01281635301752109,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Perfect Fitness Perfect Rip Deck', 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.013303049967553536,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg'})"
0.010788449059052563,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL San Dieg'})"
0.012978585334198572,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL San Dieg', ""O'Brien Men's Neoprene Life Vest""})"
0.011761842959117455,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL San Dieg'})"
0.014114211550940947,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Perfect Fitness Perfect Rip Deck'})"
0.01062621674237508,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL San Dieg'})"
0.010788449059052563,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg'})"
0.013059701492537313,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg', ""O'Brien Men's Neoprene Life Vest""})"
0.011842959117456198,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg'})"
0.014114211550940947,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Perfect Fitness Perfect Rip Deck'})"
0.010301752109020117,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg'})"
0.0104639844256976,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Free 5.0+ Running Shoe"", 'Bridgestone e6 Straight Distance NFL San Dieg', ""O'Brien Men's Neoprene Life Vest""})"
0.011437378325762491,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Free 5.0+ Running Shoe"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Perfect Fitness Perfect Rip Deck'})"
0.011518494484101234,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Bridgestone e6 Straight Distance NFL San Dieg', ""O'Brien Men's Neoprene Life Vest""})"
0.013789746917585983,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Bridgestone e6 Straight Distance NFL San Dieg', ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck'})"
0.012410772225827385,"frozenset({""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Bridgestone e6 Straight Distance NFL San Dieg', 'Perfect Fitness Perfect Rip Deck'})"
0.011194029850746268,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Perfect Fitness Perfect Rip Deck'})"
0.014519792342634653,"frozenset({""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.012086307592472421,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.01354639844256976,"frozenset({""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL San Dieg', ""O'Brien Men's Neoprene Life Vest"", 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.012654120700843608,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.014519792342634653,"frozenset({""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck', 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.011031797534068787,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.012329656067488644,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.014195327709279688,"frozenset({""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg', ""O'Brien Men's Neoprene Life Vest"", 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.01346528228423102,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.01508760545100584,"frozenset({""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck', 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.011031797534068787,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.011518494484101234,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", 'Bridgestone e6 Straight Distance NFL San Dieg', ""O'Brien Men's Neoprene Life Vest"", 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.01127514600908501,"frozenset({'Pelican Sunstream 100 Kayak', 'Bridgestone e6 Straight Distance NFL San Dieg', ""Nike Men's Free 5.0+ Running Shoe"", 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.012573004542504866,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", 'Perfect Fitness Perfect Rip Deck', 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.012654120700843608,"frozenset({'Pelican Sunstream 100 Kayak', 'Bridgestone e6 Straight Distance NFL San Dieg', ""O'Brien Men's Neoprene Life Vest"", 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.01427644386761843,"frozenset({'Perfect Fitness Perfect Rip Deck', 'Bridgestone e6 Straight Distance NFL San Dieg', ""O'Brien Men's Neoprene Life Vest"", 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.010139519792342634,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", 'Bridgestone e6 Straight Distance NFL San Dieg', ""O'Brien Men's Neoprene Life Vest"", 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.01346528228423102,"frozenset({'Pelican Sunstream 100 Kayak', 'Perfect Fitness Perfect Rip Deck', 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.01127514600908501,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", 'Perfect Fitness Perfect Rip Deck', 'Bridgestone e6 Straight Distance NFL San Dieg', 'Field & Stream Sportsman 16 Gun Fire Safe'})"
0.012735236859182349,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg'})"
0.015168721609344581,"frozenset({""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg', ""O'Brien Men's Neoprene Life Vest""})"
0.014033095392602207,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg'})"
0.016385463984425697,"frozenset({""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Perfect Fitness Perfect Rip Deck'})"
0.012329656067488644,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Bridgestone e6 Straight Distance NFL San Dieg'})"
0.012086307592472421,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL San Dieg', ""O'Brien Men's Neoprene Life Vest""})"
0.011518494484101234,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL San Dieg'})"
0.013221933809214796,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Bridgestone e6 Straight Distance NFL San Dieg', 'Perfect Fitness Perfect Rip Deck'})"
